participantId,TaskId,x,y,right_pupil_diameter,left_pupil_diameter,right_validation,left_validation,tracker_time,event_id,website_result,website_url,duration,fixationId
6,Olivia,499.778,368.333,3.60581970214844,3.37699890136719,1,1,1619041114981800,132635144302728414,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,133,3398
6,Olivia,471.500,425.700,3.70535278320313,3.49966430664063,1,1,1619041115148438,132635144304395181,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,149,3399
6,Olivia,465.455,417.636,3.73149108886719,3.55406188964844,1,1,1619041115398410,132635144306895199,Comment Body-issuecomment-221110758-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,166,3400
6,Olivia,603.455,684.773,3.73197937011719,3.6279296875,1,1,1619041115748356,132635144310396508,,,349,3401
6,Olivia,815.333,673.167,3.729736328125,3.57260131835938,1,1,1619041116131645,132635144314227556,,,83,3402
6,Olivia,521.318,401.455,3.60885620117188,3.428955078125,1,1,1619041116281624,132635144315727059,,,349,3403
6,Olivia,574.750,463.000,3.58853149414063,3.40052795410156,1,1,1619041116664906,132635144319559317,,,116,3404
6,Olivia,513.583,487.667,3.64195251464844,3.43913269042969,1,1,1619041116814885,132635144321058922,Username-polita-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,183,3405
6,Olivia,507.273,470.955,NaN,3.52490234375,0,1,1619041117131513,132635144324220452,,,349,3406
6,Olivia,1125.300,452.500,3.80416870117188,3.57025146484375,1,1,1619041117548125,132635144328392770,,,149,3407
6,Olivia,616.538,521.385,3.72891235351563,3.56138610839844,1,1,1619041117764762,132635144330558132,,,199,3408
6,Olivia,502.250,636.500,3.61274719238281,3.34739685058594,1,1,1619041118014732,132635144333054930,,,183,3409
6,Olivia,564.417,621.917,3.58357238769531,3.34759521484375,1,1,1619041118231372,132635144335224381,,,183,3410
6,Olivia,832.353,727.529,3.55638122558594,3.40521240234375,1,1,1619041118464675,132635144337558099,UnchangedLOC-0-1619040833759ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,266,3411
6,Olivia,721.364,715.727,3.49543762207031,3.36917114257813,1,1,1619041118764638,132635144340557674,,,166,3412
6,Olivia,632.619,729.762,3.51072692871094,3.31056213378906,1,1,1619041118964609,132635144342557171,,,333,3413
6,Olivia,927.294,753.294,3.44888305664063,3.34989929199219,1,1,1619041119347892,132635144346391393,Comment Body-discussion_r64423748--1ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,266,3414
6,Olivia,861.000,737.867,3.45597839355469,3.32685852050781,1,1,1619041119647857,132635144349389045,Comment Body-discussion_r64423748--1ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,233,3415
6,Olivia,896.067,593.533,3.47457885742188,3.30380249023438,1,1,1619041120047802,132635144353387196,UnchangedLOC-0-1619040835342ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,233,3416
6,Olivia,715.371,480.114,3.48446655273438,3.20452880859375,1,1,1619041120331099,132635144356221743,,,566,3417
6,Olivia,1342.714,395.571,3.4844970703125,3.2794189453125,1,1,1619041120964351,132635144362554877,,,449,3418
6,Olivia,468.250,415.417,3.38633728027344,3.16033935546875,1,1,1619041121497615,132635144367887842,,,183,3419
6,Olivia,555.889,409.444,3.40376281738281,3.13368225097656,1,1,1619041121714255,132635144370053278,,,133,3420
6,Olivia,426.781,428.688,3.49009704589844,3.26161193847656,1,1,1619041121880904,132635144371720092,,,516,3421
6,Olivia,604.500,599.750,3.65937805175781,3.49082946777344,1,1,1619041122564143,132635144378556560,,,116,3422
6,Olivia,552.300,623.600,3.67787170410156,3.44720458984375,1,1,1619041122714129,132635144380052883,Username-kevinchalet--1ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,149,3423
6,Olivia,555.063,653.063,3.65946960449219,3.53964233398438,1,1,1619041123064080,132635144383546903,Username-kevinchalet-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,249,3424
6,Olivia,553.811,713.108,3.78045654296875,3.54598999023438,1,1,1619041123347377,132635144386387813,,,1216,3425
6,Olivia,563.500,735.583,3.65008544921875,3.39347839355469,1,1,1619041124597216,132635144398885673,,,183,3426
6,Olivia,548.000,785.400,3.65203857421875,3.45256042480469,1,1,1619041124813846,132635144401051461,Comment Body-discussion_r64487187-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,66,3427
6,Olivia,571.952,797.762,3.65678405761719,3.36894226074219,1,1,1619041125030492,132635144403225623,,,333,3428
6,Olivia,548.921,761.211,3.64115905761719,3.49433898925781,1,1,1619041125563757,132635144408718410,Comment Body-discussion_r64487187-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,616,3429
6,Olivia,558.111,464.185,3.45204162597656,3.34162902832031,1,1,1619041126230343,132635144415215237,Username-polita-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,433,3430
6,Olivia,687.286,400.000,3.51705932617188,3.23258972167969,1,1,1619041126796918,132635144420881485,,,100,3431
6,Olivia,589.909,424.970,3.57435607910156,3.39910888671875,1,1,1619041126930246,132635144422215519,,,533,3432
6,Olivia,1254.615,761.538,3.60443115234375,3.47611999511719,1,1,1619041127646822,132635144429380865,,,199,3433
6,Olivia,554.146,463.878,3.62667846679688,3.41636657714844,1,1,1619041128030105,132635144433215775,Username-<img class="avatar avatar-user" height="28" width="28" alt="@polita" src="https://avatars.githubusercontent.com/u/7873171?s=60&amp;u=caf73197eb2fafbf2d4cd3afefe626ec9b74ef8f&amp;v=4">-0ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,666,3434
6,Olivia,687.889,516.333,3.62332153320313,3.37770080566406,1,1,1619041128846668,132635144441381365,,,133,3435
6,Olivia,697.500,895.750,3.60531616210938,3.40809631347656,1,1,1619041129029977,132635144443213507,,,316,3436
6,Olivia,773.000,1494.000,3.62742614746094,3.52862548828125,1,1,1619041129629902,132635144449217992,,,99,3438
6,Olivia,780.500,1375.500,3.68215942382813,3.58291625976563,1,1,1619041129896531,132635144451880831,,,116,3441
6,Olivia,775.400,1255.600,3.77662658691406,3.72309875488281,1,1,1619041130296479,132635144455881202,,,66,3444
6,Olivia,762.909,1386.636,3.86293029785156,3.69407653808594,1,1,1619041130396465,132635144456880327,,,349,3445
6,Olivia,921.100,586.600,4.05195617675781,3.88165283203125,1,1,1619041130929729,132635144462211136,,,149,3447
6,Olivia,1072.200,483.533,4.05059814453125,3.92266845703125,1,1,1619041131129705,132635144464213032,Comment Body-discussion_r64487187--1ms,https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet/pull/408,233,3448
6,Olivia,1241.688,796.125,3.79608154296875,3.67372131347656,1,1,1619041131413001,132635144467045596,,,249,3449
6,Olivia,596.900,639.600,3.801025390625,3.51646423339844,1,1,1619041131729628,132635144470211249,,,149,3450
6,Olivia,678.500,263.167,3.77220153808594,3.58221435546875,1,1,1619041175657288,132635144909662792,,,83,3452
6,Olivia,618.650,311.000,3.94599914550781,3.71377563476563,1,1,1619041176107232,132635144913996238,,,316,3454
6,Olivia,644.333,312.222,3.93661499023438,3.77015686035156,1,1,1619041176573832,132635144918666210,,,133,3455
6,Olivia,462.556,302.389,4.04055786132813,3.85009765625,1,1,1619041176757152,132635144920497293,,,283,3456
6,Olivia,1323.875,262.000,4.02848815917969,3.94664001464844,1,1,1619041177123767,132635144924163395,,,116,3457
6,Olivia,1726.000,95.611,4.05120849609375,4.02894592285156,1,1,1619041177290411,132635144925828748,,,283,3458
6,Olivia,1333.467,131.533,3.99620056152344,3.81939697265625,1,1,1619041177623705,132635144929161461,,,233,3459
6,Olivia,1484.400,94.267,4.02449035644531,3.85317993164063,1,1,1619041177890349,132635144931828592,,,233,3460
6,Olivia,1329.938,82.000,4.11790466308594,3.84590148925781,1,1,1619041178156966,132635144934495481,,,249,3461
6,Olivia,688.900,598.000,NaN,3.81756591796875,0,1,1619041180689971,132635144959825379,,,149,3466
6,Olivia,552.800,450.800,NaN,3.79803466796875,0,1,1619041181056593,132635144963489703,,,66,3470
6,Olivia,536.824,471.706,NaN,3.85920715332031,0,1,1619041181156578,132635144964484362,Comment Body-issue-63077514--1ms,https://github.com/mozilla/addons-server/pull/1926,266,3471
6,Olivia,556.833,445.639,NaN,3.94717407226563,0,1,1619041181456538,132635144967508073,Comment Body-issue-63077514-0ms,https://github.com/mozilla/addons-server/pull/1926,583,3472
6,Olivia,592.000,444.300,NaN,3.87486267089844,0,1,1619041182073127,132635144973657362,,,149,3473
6,Olivia,814.475,289.450,NaN,3.81340026855469,0,1,1619041182289764,132635144975822476,PRTitle-Make user session last a month instead of session-0ms,https://github.com/mozilla/addons-server/pull/1926,649,3474
6,Olivia,465.688,519.844,3.99089050292969,3.767333984375,1,1,1619041183222979,132635144985153892,Comment Body-issue-63077514-0ms,https://github.com/mozilla/addons-server/pull/1926,516,3478
6,Olivia,453.318,436.455,3.88694763183594,3.68019104003906,1,1,1619041183772906,132635144990656241,,,349,3479
6,Olivia,515.143,491.714,3.77214050292969,3.66319274902344,1,1,1619041184156189,132635144994488529,Comment Body-issue-63077514-0ms,https://github.com/mozilla/addons-server/pull/1926,99,3480
6,Olivia,540.714,605.500,3.84150695800781,3.72451782226563,1,1,1619041184289509,132635144995821848,,,216,3481
6,Olivia,735.571,476.000,3.77175903320313,3.72921752929688,1,1,1619041184556138,132635144998488105,,,99,3482
6,Olivia,673.083,498.167,3.77760314941406,3.79656982421875,1,1,1619041184689459,132635144999821781,,,183,3483
6,Olivia,579.556,838.111,3.86668395996094,3.69633483886719,1,1,1619041184939418,132635145002320349,Username-tofumatt-0ms,https://github.com/mozilla/addons-server/pull/1926,133,3484
6,Olivia,558.000,746.783,3.87583923339844,3.6671142578125,1,1,1619041185106068,132635145003987733,,,366,3485
6,Olivia,672.643,774.071,3.82673645019531,3.64999389648438,1,1,1619041185506021,132635145007986562,Comment Body-discussion_r56377919-0ms,https://github.com/mozilla/addons-server/pull/1926,216,3486
6,Olivia,741.400,784.400,3.79147338867188,3.58758544921875,1,1,1619041185755989,132635145010487865,Comment Body-discussion_r56377919-0ms,https://github.com/mozilla/addons-server/pull/1926,149,3487
6,Olivia,842.091,793.182,3.80123901367188,3.60903930664063,1,1,1619041185939294,132635145012321080,Comment Body-discussion_r56377919-0ms,https://github.com/mozilla/addons-server/pull/1926,166,3488
6,Olivia,916.273,795.273,3.78390502929688,3.63645935058594,1,1,1619041186139270,132635145014320165,Comment Body-discussion_r56377919-0ms,https://github.com/mozilla/addons-server/pull/1926,166,3489
6,Olivia,773.692,725.538,3.79954528808594,3.52200317382813,1,1,1619041186355907,132635145016485852,,,199,3490
6,Olivia,833.100,727.700,3.76812744140625,3.533203125,1,1,1619041186589215,132635145018820312,,,149,3491
6,Olivia,800.172,649.690,3.73361206054688,3.50314331054688,1,1,1619041186772523,132635145020653134,,,466,3492
6,Olivia,961.222,616.222,3.71664428710938,3.33232116699219,1,1,1619041187339112,132635145026317626,,,133,3494
6,Olivia,1020.556,615.111,3.68656921386719,3.22799682617188,1,1,1619041187505747,132635145027983975,,,133,3495
6,Olivia,601.800,797.400,3.64079284667969,3.28964233398438,1,1,1619041187755730,132635145030484300,Comment Body-discussion_r56377919-0ms,https://github.com/mozilla/addons-server/pull/1926,149,3497
6,Olivia,565.600,844.840,3.57916259765625,3.24418640136719,1,1,1619041187939037,132635145032317042,Comment Body-discussion_r56383045-0ms,https://github.com/mozilla/addons-server/pull/1926,399,3498
6,Olivia,637.263,837.105,3.6009521484375,3.39820861816406,1,1,1619041188372319,132635145036650665,,,299,3499
6,Olivia,552.000,838.673,3.59722900390625,3.3404541015625,1,1,1619041188705607,132635145039983198,Comment Body-discussion_r56383045-0ms,https://github.com/mozilla/addons-server/pull/1926,849,3500
6,Olivia,480.083,600.917,3.45529174804688,3.2490234375,1,1,1619041189588827,132635145048814914,,,183,3501
6,Olivia,484.583,547.583,3.49725341796875,3.28024291992188,1,1,1619041189805466,132635145050982498,,,183,3502
6,Olivia,563.100,805.700,3.55900573730469,3.38233947753906,1,1,1619041190038770,132635145053314833,,,149,3503
6,Olivia,562.765,748.235,3.65092468261719,3.4730224609375,1,1,1619041190222077,132635145055149348,Username-EnTeQuAk-0ms,https://github.com/mozilla/addons-server/pull/1926,266,3504
6,Olivia,576.227,814.909,3.74433898925781,3.57844543457031,1,1,1619041190522035,132635145058147944,Username-tofumatt-0ms,https://github.com/mozilla/addons-server/pull/1926,349,3505
6,Olivia,487.370,351.481,3.88214111328125,3.61167907714844,1,1,1619041190938653,132635145062314706,,,433,3506
6,Olivia,592.222,343.333,3.717529296875,3.54336547851563,1,1,1619041191405256,132635145066980280,,,133,3507
6,Olivia,467.688,394.000,3.72360229492188,3.54849243164063,1,1,1619041191588570,132635145068812331,Comment Body-issue-63077514--1ms,https://github.com/mozilla/addons-server/pull/1926,249,3508
6,Olivia,498.250,284.750,3.64277648925781,3.52566528320313,1,1,1619041191871860,132635145071646572,Comment Body-issue-63077514-0ms,https://github.com/mozilla/addons-server/pull/1926,183,3509
6,Olivia,486.182,253.636,3.72309875488281,3.55979919433594,1,1,1619041192088501,132635145073812558,Username-tofumatt-0ms,https://github.com/mozilla/addons-server/pull/1926,166,3510
6,Olivia,560.667,805.333,3.75358581542969,3.66661071777344,1,1,1619041192321809,132635145076147245,,,133,3511
6,Olivia,539.581,811.855,3.77861022949219,3.65065002441406,1,1,1619041192488446,132635145077811841,,,1016,3512
6,Olivia,638.391,823.391,3.86769104003906,3.72409057617188,1,1,1619041193538320,132635145088312231,,,366,3513
6,Olivia,708.479,831.813,3.77796936035156,3.63092041015625,1,1,1619041193938265,132635145092312453,,,783,3514
6,Olivia,771.700,823.000,3.66195678710938,3.52192687988281,1,1,1619041194921468,132635145102146301,,,149,3515
6,Olivia,835.698,837.744,3.60499572753906,3.50938415527344,1,1,1619041195104779,132635145103978302,Comment Body-discussion_r56471803-0ms,https://github.com/mozilla/addons-server/pull/1926,699,3516
6,Olivia,909.000,836.000,3.63125610351563,3.45188903808594,1,1,1619041195838016,132635145111309786,Comment Body-discussion_r56471803--1ms,https://github.com/mozilla/addons-server/pull/1926,166,3517
6,Olivia,1153.087,829.391,3.57734680175781,3.38850402832031,1,1,1619041196121315,132635145114140983,,,366,3519
6,Olivia,1239.167,808.000,3.52828979492188,3.30841064453125,1,1,1619041196521262,132635145118144355,,,183,3520
6,Olivia,1378.167,667.583,3.48405456542969,3.23141479492188,1,1,1619041196754563,132635145120474668,,,183,3521
6,Olivia,766.143,858.619,3.70173645019531,3.37796020507813,1,1,1619041197004533,132635145122976300,Comment Body-discussion_r56471803-0ms,https://github.com/mozilla/addons-server/pull/1926,333,3522
6,Olivia,859.235,850.000,3.64753723144531,3.38514709472656,1,1,1619041197371156,132635145126641901,Comment Body-discussion_r56471803-0ms,https://github.com/mozilla/addons-server/pull/1926,266,3523
6,Olivia,936.000,862.615,3.63398742675781,3.45799255371094,1,1,1619041197671117,132635145129807324,Comment Body-discussion_r56471803-0ms,https://github.com/mozilla/addons-server/pull/1926,199,3524
6,Olivia,994.667,854.333,3.57206726074219,3.39329528808594,1,1,1619041197904413,132635145131973864,Comment Body-discussion_r56471803-0ms,https://github.com/mozilla/addons-server/pull/1926,83,3525
6,Olivia,767.300,981.800,3.55206298828125,3.34651184082031,1,1,1619041198021067,132635145133140513,,,149,3526
6,Olivia,903.125,972.750,3.47950744628906,3.33396911621094,1,1,1619041198204378,132635145134973190,CommentDate-on Mar 17,,249,3527
6,Olivia,505.273,886.409,3.51730346679688,3.34219360351563,1,1,1619041198504340,132635145137972566,,,349,3528
6,Olivia,698.778,880.111,3.63221740722656,3.49127197265625,1,1,1619041198904289,132635145141973098,,,133,3529
6,Olivia,597.750,877.917,3.70199584960938,3.52577209472656,1,1,1619041199070931,132635145143640555,,,183,3530
6,Olivia,759.000,890.698,3.68121337890625,3.47921752929688,1,1,1619041199304235,132635145145972025,Comment Body-issuecomment-197838288-0ms,https://github.com/mozilla/addons-server/pull/1926,699,3531
6,Olivia,740.143,796.429,3.55238342285156,3.35565185546875,1,1,1619041200037477,132635145153303365,Comment Body-issuecomment-197838288-0ms,https://github.com/mozilla/addons-server/pull/1926,216,3532
6,Olivia,765.960,792.800,3.55413818359375,3.40049743652344,1,1,1619041200487417,132635145157805251,,,399,3534
6,Olivia,694.417,884.417,3.58541870117188,3.42498779296875,1,1,1619041200937364,132635145162303899,Comment Body-discussion_r56491081-0ms,https://github.com/mozilla/addons-server/pull/1926,183,3535
